# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
jps.artifact.entities.serializer.load.entities.ms,1715249746186000000,1715249773882000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1715249746186000000,1715249773882000000,12
jps.project.serializers.load.ms,1715249746186000000,1715249773882000000,319
workspaceModel.global.apply.state.to.project.ms,1715249746186000000,1715249773882000000,27
workspaceModel.global.apply.state.to.project.builder.ms,1715249746186000000,1715249773882000000,51
workspaceModel.moduleBridge.before.changed.ms,1715249746186000000,1715249773882000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1715249746186000000,1715249773882000000,0
jps.facet.change.listener.before.change.events.ms,1715249746186000000,1715249773882000000,0
jps.facet.change.listener.process.change.events.ms,1715249746186000000,1715249773882000000,1
jps.global.handle.before.change.events.ms,1715249746186000000,1715249773882000000,1
workspaceModel.moduleBridgeLoader.loading.modules.ms,1715249746186000000,1715249773882000000,1346
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1715249746186000000,1715249773882000000,17
workspaceModel.mutableEntityStorage.referrers.ms,1715249746186000000,1715249773882000000,0
jps.global.get.libraries.ms,1715249746186000000,1715249773882000000,1
workspaceModel.mutableEntityStorage.entities.ms,1715249746186000000,1715249773882000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1715249746186000000,1715249773882000000,9
workspaceModel.moduleBridge.facet.initialization.ms,1715249746186000000,1715249773882000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1715249746186000000,1715249773882000000,4
workspaceModel.mutableEntityStorage.put.entity.ms,1715249746186000000,1715249773882000000,68
workspaceModel.global.updates.count,1715249746186000000,1715249773882000000,2
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1715249746186000000,1715249773882000000,0
jps.module.iml.entities.serializer.save.entities.ms,1715249746186000000,1715249773882000000,0
jps.save.global.entities.ms,1715249746186000000,1715249773882000000,312
jps.project.serializers.save.ms,1715249746186000000,1715249773882000000,3
workspaceModel.load.cache.metadata.from.file.ms,1715249746186000000,1715249773882000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1715249746186000000,1715249773882000000,194
workspaceModel.moduleManagerBridge.create.module.instance.ms,1715249746186000000,1715249773882000000,0
jps.apply.loaded.storage.ms,1715249746186000000,1715249773882000000,214
jps.global.get.library.by.name.ms,1715249746186000000,1715249773882000000,0
jps.load.project.to.empty.storage.ms,1715249746186000000,1715249773882000000,824
jps.artifact.entities.serializer.save.entities.ms,1715249746186000000,1715249773882000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1715249746186000000,1715249773882000000,0
workspaceModel.do.save.caches.ms,1715249746186000000,1715249773882000000,312
jps.library.entities.serializer.save.entities.ms,1715249746186000000,1715249773882000000,0
workspaceModel.load.cache.from.file.ms,1715249746186000000,1715249773882000000,0
workspaceModel.orphan.listener.update.ms,1715249746186000000,1715249773882000000,4
workspaceModel.global.updates.ms,1715249746186000000,1715249773882000000,38
workspaceModel.save.cache.to.file.ms,1715249746186000000,1715249773882000000,418
workspaceModel.mutableEntityStorage.to.snapshot.ms,1715249746186000000,1715249773882000000,9
workspaceModel.mutableEntityStorage.instances.count,1715249746186000000,1715249773882000000,27
jps.global.initialize.library.bridges.ms,1715249746186000000,1715249773882000000,1
workspaceModel.mutableEntityStorage.entities.by.source.ms,1715249746186000000,1715249773882000000,0
jps.module.iml.entities.serializer.load.entities.ms,1715249746186000000,1715249773882000000,267
jps.library.entities.serializer.load.entities.ms,1715249746186000000,1715249773882000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1715249746186000000,1715249773882000000,0
workspaceModel.moduleBridge.update.option.ms,1715249746186000000,1715249773882000000,0
jps.global.get.library.ms,1715249746186000000,1715249773882000000,0
jps.global.handle.changed.events.ms,1715249746186000000,1715249773882000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1715249746186000000,1715249773882000000,34
workspaceModel.mutableEntityStorage.replace.by.source.ms,1715249746186000000,1715249773882000000,32
jps.save.changed.project.entities.ms,1715249746186000000,1715249773882000000,3
jps.app.storage.content.reader.load.component.ms,1715249746186000000,1715249773882000000,160
workspaceModel.sync.entities.ms,1715249746186000000,1715249773882000000,18
workspaceModel.moduleManagerBridge.newModule.ms,1715249746186000000,1715249773882000000,0
jps.load.initial.state.ms,1715249746186000000,1715249773882000000,712
jps.reload.project.entities.ms,1715249746186000000,1715249773882000000,0
JVM.totalCpuTimeMs,1715249746186000000,1715249773882000000,149150
JVM.threadCount,1715249746186000000,1715249773882000000,162
JVM.GC.collections,1715249746186000000,1715249773882000000,37
OS.loadAverage,1715249746186000000,1715249773882000000,4.28125
JVM.newThreadsCount,1715249746186000000,1715249773882000000,212
JVM.usedNativeBytes,1715249746186000000,1715249773882000000,306087928
JVM.maxHeapBytes,1715249746186000000,1715249773882000000,2147483648
JVM.usedHeapBytes,1715249746186000000,1715249773882000000,628186112
JVM.totalBytesAllocated,1715249746186000000,1715249773882000000,3617959360
JVM.GC.collectionTimesMs,1715249746186000000,1715249773882000000,516
JVM.maxThreadCount,1715249746186000000,1715249773882000000,176
JVM.totalDirectByteBuffersBytes,1715249746186000000,1715249773882000000,76649934
workspaceModel.cachedValue.calculated.ms,1715249746186000000,1715249773882000000,5
workspaceModel.check.recursive.update.ms,1715249746186000000,1715249773882000000,0
workspaceModel.init.bridges.ms,1715249746186000000,1715249773882000000,20
workspaceModel.full.replace.project.model.ms,1715249746186000000,1715249773882000000,146
workspaceModel.cachedValueWithParameters.clear.ms,1715249746186000000,1715249773882000000,0
workspaceModel.loading.from.cache.ms,1715249746186000000,1715249773882000000,244
workspaceModel.workspaceFileIndexData.markDirty.ms,1715249746186000000,1715249773882000000,0
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1715249746186000000,1715249773882000000,0
workspaceModel.cachedValue.clear.ms,1715249746186000000,1715249773882000000,0
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1715249746186000000,1715249773882000000,3
workspaceModel.workspaceFileIndexData.init.ms,1715249746186000000,1715249773882000000,221
workspaceModel.pre.handlers.ms,1715249746186000000,1715249773882000000,14
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1715249746186000000,1715249773882000000,0
workspaceModel.updates.count,1715249746186000000,1715249773882000000,2
workspaceModel.workspaceFileIndexData.processFileSets.ms,1715249746186000000,1715249773882000000,0
workspaceModel.replace.project.model.ms,1715249746186000000,1715249773882000000,0
workspaceModel.update.unloaded.entities.ms,1715249746186000000,1715249773882000000,0
workspaceModel.cachedValue.from.cache.ms,1715249746186000000,1715249773882000000,3
workspaceModel.updates.precise.ms,1715249746186000000,1715249773882000000,6
workspaceModel.workspaceFileIndexData.instances.count,1715249746186000000,1715249773882000000,1
workspaceModel.updates.ms,1715249746186000000,1715249773882000000,53
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1715249746186000000,1715249773882000000,274
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1715249746186000000,1715249773882000000,557
workspaceModel.cachedValue.total.get.ms,1715249746186000000,1715249773882000000,8
workspaceModel.to.snapshot.ms,1715249746186000000,1715249773882000000,1
workspaceModel.workspaceFileIndexData.getPackageName.ms,1715249746186000000,1715249773882000000,0
workspaceModel.collect.changes.ms,1715249746186000000,1715249773882000000,0
workspaceModel.cachedValueWithParameters.total.get.ms,1715249746186000000,1715249773882000000,0
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1715249746186000000,1715249773882000000,0
workspaceModel.entityStorageSnapshotImpl.instances.count,1715249746186000000,1715249773882000000,17
workspaceModel.cachedValueWithParameters.calculated.ms,1715249746186000000,1715249773882000000,0
workspaceModel.cachedValueWithParameters.from.cache.ms,1715249746186000000,1715249773882000000,0
workspaceModel.loading.total.ms,1715249746186000000,1715249773882000000,275
workspaceModel.initializing.ms,1715249746186000000,1715249773882000000,0
VFS.fileChildByName,1715249746186000000,1715249773882000000,93661
VFS.fileByIdCache.hits,1715249746186000000,1715249773882000000,0
VFS.invertedFileNameIndex.requests,1715249746186000000,1715249773882000000,0
VFS.fileByIdCache.misses,1715249746186000000,1715249773882000000,0
cacheStateStorage.get.counter,1715249746186000000,1715249773882000000,75
cacheStateStorage.get.duration,1715249746186000000,1715249773882000000,3835
cacheStateStorage.set.counter,1715249746186000000,1715249773882000000,7
cacheStateStorage.set.duration,1715249746186000000,1715249773882000000,192
