# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
FilePageCacheLockFree.totalPagesAllocated,1732165420083000000,1732165427511000000,0
FileChannelInterruptsRetryer.totalRetriedAttempts,1732165420083000000,1732165427511000000,0
FilePageCacheLockFree.totalPagesWritten,1732165420083000000,1732165427511000000,0
FilePageCache.totalPageLoadsUs,1732165420083000000,1732165427511000000,319574
FilePageCacheLockFree.totalClosedStoragesReclaimed,1732165420083000000,1732165427511000000,0
FilePageCache.totalPageDisposalsUs,1732165420083000000,1732165427511000000,995
FilePageCache.disposedBuffers,1732165420083000000,1732165427511000000,104
StorageLockContext.competingThreads.max,1732165420083000000,1732165427511000000,0
FilePageCache.capacityInBytes,1732165420083000000,1732165427511000000,503316478
FilePageCacheLockFree.nativeBytesInUse,1732165420083000000,1732165427511000000,0
FilePageCacheLockFree.totalPagesReadMs,1732165420083000000,1732165427511000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1732165420083000000,1732165427511000000,0
FilePageCache.maxCacheSizeInBytes,1732165420083000000,1732165427511000000,101744640
FilePageCache.pageFastCacheHits,1732165420083000000,1732165427511000000,3244
FilePageCache.maxRegisteredFiles,1732165420083000000,1732165427511000000,250
DirectByteBufferAllocator.disposed,1732165420083000000,1732165427511000000,57
FilePageCache.pageLoads,1732165420083000000,1732165427511000000,104
FilePageCacheLockFree.totalPagesWriteMs,1732165420083000000,1732165427511000000,0
StorageLockContext.competingThreads.avg,1732165420083000000,1732165427511000000,0.0
DirectByteBufferAllocator.misses,1732165420083000000,1732165427511000000,101
FilePageCacheLockFree.totalBytesRequested,1732165420083000000,1732165427511000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1732165420083000000,1732165427511000000,41975808
FilePageCacheLockFree.totalBytesWritten,1732165420083000000,1732165427511000000,0
FilePageCacheLockFree.totalBytesRead,1732165420083000000,1732165427511000000,0
FilePageCacheLockFree.totalHeapBytesReclaimed,1732165420083000000,1732165427511000000,0
StorageLockContext.competingThreads.90P,1732165420083000000,1732165427511000000,0
FilePageCacheLockFree.totalNativeBytesReclaimed,1732165420083000000,1732165427511000000,0
FilePageCacheLockFree.housekeeperTimeSpentMs,1732165420083000000,1732165427511000000,0
FilePageCacheLockFree.totalPagesRequestsMs,1732165420083000000,1732165427511000000,0
FilePageCacheLockFree.totalHeapBytesAllocated,1732165420083000000,1732165427511000000,0
VFS.fileChildByName,1732165420083000000,1732165427511000000,8617
VFS.fileByIdCache.misses,1732165420083000000,1732165427511000000,2
VFS.invertedFileNameIndex.requests,1732165420083000000,1732165427511000000,0
VFS.fileByIdCache.hits,1732165420083000000,1732165427511000000,0
workspaceModel.cachedValue.calculated.count,1732165420083000000,1732165427511000000,3
workspaceModel.initializing.ms,1732165420083000000,1732165427511000000,2
workspaceModel.workspaceFileIndexData.getPackageName.ms,1732165420083000000,1732165427511000000,0
workspaceModel.collect.changes.ms,1732165420083000000,1732165427511000000,0
workspaceModel.on.changed.ms,1732165420083000000,1732165427511000000,6
workspaceModel.cachedValue.clear.count,1732165420083000000,1732165427511000000,1
workspaceModel.cachedValue.from.cache.count,1732165420083000000,1732165427511000000,84
workspaceModel.on.before.changed.ms,1732165420083000000,1732165427511000000,20
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1732165420083000000,1732165427511000000,0
workspaceModel.update.unloaded.entities.ms,1732165420083000000,1732165427511000000,0
workspaceModel.check.recursive.update.ms,1732165420083000000,1732165427511000000,0
workspaceModel.replace.project.model.ms,1732165420083000000,1732165427511000000,0
workspaceModel.loading.from.cache.ms,1732165420083000000,1732165427511000000,319
workspaceModel.workspaceFileIndexData.init.ms,1732165420083000000,1732165427511000000,88
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1732165420083000000,1732165427511000000,125
workspaceModel.workspaceFileIndexData.markDirty.ms,1732165420083000000,1732165427511000000,0
workspaceModel.to.snapshot.ms,1732165420083000000,1732165427511000000,1
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1732165420083000000,1732165427511000000,0
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1732165420083000000,1732165427511000000,0
workspaceModel.updates.ms,1732165420083000000,1732165427511000000,43
workspaceModel.cachedValueWithParameters.calculated.count,1732165420083000000,1732165427511000000,0
workspaceModel.loading.total.ms,1732165420083000000,1732165427511000000,333
workspaceModel.pre.handlers.ms,1732165420083000000,1732165427511000000,0
workspaceModel.cachedValueWithParameters.total.get.count,1732165420083000000,1732165427511000000,0
workspaceModel.init.bridges.ms,1732165420083000000,1732165427511000000,2
workspaceModel.cachedValueWithParameters.clear.count,1732165420083000000,1732165427511000000,0
workspaceModel.workspaceFileIndexData.processFileSets.ms,1732165420083000000,1732165427511000000,0
workspaceModel.full.replace.project.model.ms,1732165420083000000,1732165427511000000,0
workspaceModel.cachedValue.total.get.count,1732165420083000000,1732165427511000000,87
workspaceModel.cachedValueWithParameters.from.cache.count,1732165420083000000,1732165427511000000,0
workspaceModel.workspaceFileIndexData.instances.count,1732165420083000000,1732165427511000000,1
workspaceModel.updates.precise.ms,1732165420083000000,1732165427511000000,14
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1732165420083000000,1732165427511000000,2362
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1732165420083000000,1732165427511000000,0
workspaceModel.entityStorageSnapshotImpl.instances.count,1732165420083000000,1732165427511000000,9
workspaceModel.updates.count,1732165420083000000,1732165427511000000,2
NonBlockingReadAction.finalizedExecutionsCount,1732165420083000000,1732165427511000000,22
AWTEventQueue.dispatchTimeTotalNS,1732165420083000000,1732165427511000000,5073330679
NonBlockingReadAction.failedExecutionTimeUs,1732165420083000000,1732165427511000000,5072
NonBlockingReadAction.finalizedExecutionTimeUs,1732165420083000000,1732165427511000000,287638
NonBlockingReadAction.failedExecutionsCount,1732165420083000000,1732165427511000000,1
