# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
FilePageCacheLockFree.totalClosedStoragesReclaimed,1730884202206000000,1730884262681000000,0
StreamlinedBlobStorage.recordsRelocated,1730884202206000000,1730884262681000000,0
FilePageCacheLockFree.totalHeapBytesReclaimed,1730884202206000000,1730884262681000000,0
StreamlinedBlobStorage.recordsAllocated,1730884202206000000,1730884262681000000,33248
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1730884202206000000,1730884262681000000,169943040
FilePageCacheLockFree.housekeeperTurnsSkipped,1730884202206000000,1730884262681000000,0
FilePageCacheLockFree.totalNativeBytesAllocated,1730884202206000000,1730884262681000000,0
FilePageCacheLockFree.totalPagesHandedOver,1730884202206000000,1730884262681000000,0
DirectByteBufferAllocator.misses,1730884202206000000,1730884262681000000,171
FilePageCache.maxRegisteredFiles,1730884202206000000,1730884262681000000,250
MappedFileStorage.storages,1730884202206000000,1730884262681000000,15
FilePageCacheLockFree.totalPagesWritten,1730884202206000000,1730884262681000000,0
FilePageCacheLockFree.totalBytesRead,1730884202206000000,1730884262681000000,0
FilePageCache.totalPageLoadsUs,1730884202206000000,1730884262681000000,1334014
FileChannelInterruptsRetryer.totalRetriedAttempts,1730884202206000000,1730884262681000000,0
StorageLockContext.competingThreads.avg,1730884202206000000,1730884262681000000,0.0
FilePageCacheLockFree.totalPageAllocationsWaited,1730884202206000000,1730884262681000000,0
FilePageCache.pageHits,1730884202206000000,1730884262681000000,6941
FilePageCacheLockFree.totalBytesWritten,1730884202206000000,1730884262681000000,0
FilePageCache.disposedBuffers,1730884202206000000,1730884262681000000,3
FilePageCacheLockFree.totalPagesAllocated,1730884202206000000,1730884262681000000,0
Indexes.stubs.lookupDuration90PMs,1730884202206000000,1730884262681000000,0.0
IndexesFlusher.totalFlushesRetried,1730884202206000000,1730884262681000000,1
Indexes.stubs.lookupDurationMaxMs,1730884202206000000,1730884262681000000,0.0
Indexes.entries.lookups,1730884202206000000,1730884262681000000,43
Indexes.allKeys.lookupDurationAvgMs,1730884202206000000,1730884262681000000,0.0
Indexes.entries.lookupDurationAvgMs,1730884202206000000,1730884262681000000,0.0
Indexes.allKeys.lookupDurationMaxMs,1730884202206000000,1730884262681000000,0.0
Indexes.entries.lookupDurationMaxMs,1730884202206000000,1730884262681000000,0.0
IndexesFlusher.totalFlushingTimeUs,1730884202206000000,1730884262681000000,1900751
IndexesFlusher.totalFlushes,1730884202206000000,1730884262681000000,56
Indexes.allKeys.lookups,1730884202206000000,1730884262681000000,0
Indexes.stubs.lookups,1730884202206000000,1730884262681000000,13
IndexesFlusher.totalContentionQuotaSpent,1730884202206000000,1730884262681000000,13
Indexes.stubs.lookupDurationAvgMs,1730884202206000000,1730884262681000000,0.0
Indexes.allKeys.lookupDuration90PMs,1730884202206000000,1730884262681000000,0.0
Indexes.entries.lookupDuration90PMs,1730884202206000000,1730884262681000000,0.0
writeAction.median.wait.ms,1730884202206000000,1730884262681000000,0
parser.PythonStub.time.ns,1730884202206000000,1730884262681000000,2409388779
parser.Python.time.ns,1730884202206000000,1730884262681000000,9363708924
parser.PythonStub.size.bytes,1730884202206000000,1730884262681000000,858750
parser.Python.size.bytes,1730884202206000000,1730884262681000000,6516045
lexer.PythonStub.time.ns,1730884202206000000,1730884262681000000,1107012504
lexer.Python.size.bytes,1730884202206000000,1730884262681000000,6516045
writeAction.wait.ms,1730884202206000000,1730884262681000000,95
writeAction.count,1730884202206000000,1730884262681000000,127
lexer.PythonStub.size.bytes,1730884202206000000,1730884262681000000,858750
lexer.Python.time.ns,1730884202206000000,1730884262681000000,2220657316
writeAction.max.wait.ms,1730884202206000000,1730884262681000000,13
JVM.totalTimeToSafepointsMs,1730884202206000000,1730884262681000000,136
JVM.GC.collectionTimesMs,1730884202206000000,1730884262681000000,1099
JVM.usedHeapBytes,1730884202206000000,1730884262681000000,354845592
JVM.maxHeapBytes,1730884202206000000,1730884262681000000,2147483648
JVM.usedNativeBytes,1730884202206000000,1730884262681000000,352907008
JVM.totalSafepointCount,1730884202206000000,1730884262681000000,228
JVM.totalBytesAllocated,1730884202206000000,1730884262681000000,5996726312
JVM.maxThreadCount,1730884202206000000,1730884262681000000,126
JVM.threadCount,1730884202206000000,1730884262681000000,123
OS.loadAverage,1730884202206000000,1730884262681000000,9.42626953125
JVM.newThreadsCount,1730884202206000000,1730884262681000000,149
JVM.totalTimeAtSafepointsMs,1730884202206000000,1730884262681000000,1184
JVM.totalCpuTimeMs,1730884202206000000,1730884262681000000,288250
JVM.GC.collections,1730884202206000000,1730884262681000000,61
JVM.totalDirectByteBuffersBytes,1730884202206000000,1730884262681000000,184526838
workspaceModel.entityStorageSnapshotImpl.instances.count,1730884202206000000,1730884262681000000,22
workspaceModel.cachedValue.from.cache.count,1730884202206000000,1730884262681000000,30190
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1730884202206000000,1730884262681000000,1
workspaceModel.loading.from.cache.ms,1730884202206000000,1730884262681000000,893
workspaceModel.workspaceFileIndexData.markDirty.ms,1730884202206000000,1730884262681000000,0
workspaceModel.on.before.changed.ms,1730884202206000000,1730884262681000000,28
workspaceModel.cachedValueWithParameters.calculated.count,1730884202206000000,1730884262681000000,0
workspaceModel.initializing.ms,1730884202206000000,1730884262681000000,2
workspaceModel.cachedValue.total.get.count,1730884202206000000,1730884262681000000,30199
workspaceModel.full.replace.project.model.ms,1730884202206000000,1730884262681000000,12
workspaceModel.pre.handlers.ms,1730884202206000000,1730884262681000000,1
workspaceModel.cachedValueWithParameters.clear.count,1730884202206000000,1730884262681000000,0
workspaceModel.cachedValueWithParameters.total.get.count,1730884202206000000,1730884262681000000,0
workspaceModel.cachedValue.calculated.count,1730884202206000000,1730884262681000000,9
workspaceModel.collect.changes.ms,1730884202206000000,1730884262681000000,0
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1730884202206000000,1730884262681000000,0
workspaceModel.workspaceFileIndexData.getPackageName.ms,1730884202206000000,1730884262681000000,0
workspaceModel.workspaceFileIndexData.instances.count,1730884202206000000,1730884262681000000,1
workspaceModel.check.recursive.update.ms,1730884202206000000,1730884262681000000,2
workspaceModel.updates.ms,1730884202206000000,1730884262681000000,81
workspaceModel.updates.count,1730884202206000000,1730884262681000000,4
workspaceModel.to.snapshot.ms,1730884202206000000,1730884262681000000,2
workspaceModel.replace.project.model.ms,1730884202206000000,1730884262681000000,0
workspaceModel.workspaceFileIndexData.processFileSets.ms,1730884202206000000,1730884262681000000,0
workspaceModel.cachedValueWithParameters.from.cache.count,1730884202206000000,1730884262681000000,0
workspaceModel.updates.precise.ms,1730884202206000000,1730884262681000000,35
workspaceModel.cachedValue.clear.count,1730884202206000000,1730884262681000000,1
workspaceModel.loading.total.ms,1730884202206000000,1730884262681000000,923
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1730884202206000000,1730884262681000000,44
workspaceModel.update.unloaded.entities.ms,1730884202206000000,1730884262681000000,0
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1730884202206000000,1730884262681000000,0
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1730884202206000000,1730884262681000000,3374
workspaceModel.on.changed.ms,1730884202206000000,1730884262681000000,15
workspaceModel.init.bridges.ms,1730884202206000000,1730884262681000000,2
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1730884202206000000,1730884262681000000,151
workspaceModel.workspaceFileIndexData.init.ms,1730884202206000000,1730884262681000000,107
cacheStateStorage.set.counter,1730884202206000000,1730884262681000000,4
cacheStateStorage.get.counter,1730884202206000000,1730884262681000000,233
cacheStateStorage.set.duration,1730884202206000000,1730884262681000000,69
cacheStateStorage.get.duration,1730884202206000000,1730884262681000000,1291
VFS.contentStorage.recordsReadSize,1730884262681000000,1730884322249000000,2511
VFS.contentStorage.recordsStored,1730884262681000000,1730884322249000000,0
VFS.invertedFileNameIndex.requests,1730884262681000000,1730884322249000000,0
VFS.fileByIdCache.misses,1730884262681000000,1730884322249000000,41
VFS.fileChildByName,1730884262681000000,1730884322249000000,761
FileNameCache.totalMisses,1730884262681000000,1730884322249000000,0
VFS.contentStorage.recordsStoredSize,1730884262681000000,1730884322249000000,0
VFS.contentStorage.recordsUncompressedSize,1730884262681000000,1730884322249000000,0
VFS.contentStorage.recordsReadDecompressed,1730884262681000000,1730884322249000000,0
VFS.fileByIdCache.hits,1730884262681000000,1730884322249000000,0
FileNameCache.queries,1730884262681000000,1730884322249000000,35840
VFS.contentStorage.recordsDeduplicated,1730884262681000000,1730884322249000000,0
VFS.contentStorage.recordsDecompressionTimeUs,1730884262681000000,1730884322249000000,0
VFS.contentStorage.recordsRead,1730884262681000000,1730884322249000000,6
VFS.contentStorage.recordsStoredCompressed,1730884262681000000,1730884322249000000,0
ReadAction.executionsCount,1730884262681000000,1730884322249000000,3778
FlushQueue.executionTimeMaxNs,1730884262681000000,1730884322249000000,0
AWTEventQueue.dispatchTime90PNs,1730884262681000000,1730884322249000000,0
FlushQueue.waitingTime90PNs,1730884262681000000,1730884322249000000,0
FlushQueue.tasksExecuted,1730884262681000000,1730884322249000000,0
FlushQueue.waitingTimeMaxNs,1730884262681000000,1730884322249000000,0
NonBlockingReadAction.failedExecutionsCount,1730884262681000000,1730884322249000000,0
NonBlockingReadAction.finalizedExecutionTimeUs,1730884262681000000,1730884322249000000,8783
FlushQueue.waitingTimeAvgNs,1730884262681000000,1730884322249000000,0.0
FlushQueue.queueSizeMax,1730884262681000000,1730884322249000000,0
NonBlockingReadAction.failedExecutionTimeUs,1730884262681000000,1730884322249000000,0
NonBlockingReadAction.finalizedExecutionsCount,1730884262681000000,1730884322249000000,19
AWTEventQueue.dispatchTimeAvgNs,1730884262681000000,1730884322249000000,0.0
AWTEventQueue.dispatchTimeTotalNS,1730884262681000000,1730884322249000000,4894894413
FlushQueue.executionTime90PNs,1730884262681000000,1730884322249000000,0
AWTEventQueue.dispatchTimeMaxNs,1730884262681000000,1730884322249000000,0
FlushQueue.queueSize90P,1730884262681000000,1730884322249000000,0
FlushQueue.queueSizeAvg,1730884262681000000,1730884322249000000,0.0
FlushQueue.executionTimeAvgNs,1730884262681000000,1730884322249000000,0.0
WriteAction.executionsCount,1730884262681000000,1730884322249000000,0
AWTEventQueue.eventsDispatched,1730884262681000000,1730884322249000000,0
workspaceModel.mutableEntityStorage.instances.count,1730884262681000000,1730884322249000000,0
workspaceModel.sync.entities.ms,1730884262681000000,1730884322249000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedParent.ms,1730884262681000000,1730884322249000000,0
jps.artifact.entities.serializer.save.entities.ms,1730884262681000000,1730884322249000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1730884262681000000,1730884322249000000,0
jps.project.serializers.load.ms,1730884262681000000,1730884322249000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1730884262681000000,1730884322249000000,0
jps.artifact.entities.serializer.load.entities.ms,1730884262681000000,1730884322249000000,0
jps.facet.change.listener.process.change.events.ms,1730884262681000000,1730884322249000000,0
jps.project.serializers.save.ms,1730884262681000000,1730884322249000000,0
jps.global.handle.changed.events.ms,1730884262681000000,1730884322249000000,0
jps.storage.jps.conf.reader.load.component.ms,1730884262681000000,1730884322249000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1730884262681000000,1730884322249000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1730884262681000000,1730884322249000000,0
jps.reload.project.entities.ms,1730884262681000000,1730884322249000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1730884262681000000,1730884322249000000,0
workspaceModel.save.cache.to.file.ms,1730884262681000000,1730884322249000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1730884262681000000,1730884322249000000,0
jps.load.project.to.empty.storage.ms,1730884262681000000,1730884322249000000,0
jps.facet.change.listener.before.change.events.ms,1730884262681000000,1730884322249000000,0
workspaceModel.load.cache.from.file.ms,1730884262681000000,1730884322249000000,0
workspaceModel.orphan.listener.update.ms,1730884262681000000,1730884322249000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1730884262681000000,1730884322249000000,0
workspaceModel.global.updates.ms,1730884262681000000,1730884322249000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1730884262681000000,1730884322249000000,0
jps.library.entities.serializer.load.entities.ms,1730884262681000000,1730884322249000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1730884262681000000,1730884322249000000,0
jps.global.initialize.library.bridges.ms,1730884262681000000,1730884322249000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1730884262681000000,1730884322249000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1730884262681000000,1730884322249000000,0
jps.save.changed.project.entities.ms,1730884262681000000,1730884322249000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1730884262681000000,1730884322249000000,0
jps.module.iml.entities.serializer.load.entities.ms,1730884262681000000,1730884322249000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1730884262681000000,1730884322249000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1730884262681000000,1730884322249000000,0
jps.global.get.libraries.ms,1730884262681000000,1730884322249000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1730884262681000000,1730884322249000000,0
jps.global.get.library.by.name.ms,1730884262681000000,1730884322249000000,0
jps.save.global.entities.ms,1730884262681000000,1730884322249000000,46
workspaceModel.global.apply.state.to.project.ms,1730884262681000000,1730884322249000000,0
jps.apply.loaded.storage.ms,1730884262681000000,1730884322249000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1730884262681000000,1730884322249000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1730884262681000000,1730884322249000000,0
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1730884262681000000,1730884322249000000,0
jps.module.iml.entities.serializer.save.entities.ms,1730884262681000000,1730884322249000000,0
workspaceModel.load.cache.metadata.from.file.ms,1730884262681000000,1730884322249000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1730884262681000000,1730884322249000000,0
jps.library.entities.serializer.save.entities.ms,1730884262681000000,1730884322249000000,0
workspaceModel.moduleBridge.update.option.ms,1730884262681000000,1730884322249000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewChild.ms,1730884262681000000,1730884322249000000,0
jps.load.initial.state.ms,1730884262681000000,1730884322249000000,0
jps.global.get.library.ms,1730884262681000000,1730884322249000000,0
jps.app.storage.content.reader.load.component.ms,1730884262681000000,1730884322249000000,0
jps.global.initialize.library.bridges.after.loading.ms,1730884262681000000,1730884322249000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1730884262681000000,1730884322249000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedChild.ms,1730884262681000000,1730884322249000000,0
jps.facet.change.listener.init.bridge.ms,1730884262681000000,1730884322249000000,0
jps.global.handle.before.change.events.ms,1730884262681000000,1730884322249000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1730884262681000000,1730884322249000000,0
jps.app.storage.content.writer.save.component.ms,1730884262681000000,1730884322249000000,23
workspaceModel.do.save.caches.ms,1730884262681000000,1730884322249000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1730884262681000000,1730884322249000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1730884262681000000,1730884322249000000,0
workspaceModel.moduleBridge.before.changed.ms,1730884262681000000,1730884322249000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1730884262681000000,1730884322249000000,0
jps.module.dependency.index.workspace.model.listener.on.changed.ms,1730884262681000000,1730884322249000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1730884262681000000,1730884322249000000,0
workspaceModel.global.updates.count,1730884262681000000,1730884322249000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1730884262681000000,1730884322249000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewParent.ms,1730884262681000000,1730884322249000000,0
workspaceModel.mutableEntityStorage.entities.ms,1730884262681000000,1730884322249000000,0
FilePageCacheLockFree.totalNativeBytesReclaimed,1730884262681000000,1730884322249000000,0
MappedFileStorage.totalTimeSpentOnMappingUs,1730884262681000000,1730884322249000000,35331
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1730884262681000000,1730884322249000000,0
FilePageCacheLockFree.nativeBytesInUse,1730884262681000000,1730884322249000000,0
MappedFileStorage.totalBytesMapped,1730884262681000000,1730884322249000000,198443008
FilePageCacheLockFree.totalHeapBytesAllocated,1730884262681000000,1730884322249000000,0
