# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
jps.module.iml.entities.serializer.load.entities.ms,1729570980145000000,1729571040155000000,0
jps.artifact.entities.serializer.save.entities.ms,1729570980145000000,1729571040155000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1729570980145000000,1729571040155000000,5
workspaceModel.save.cache.to.file.ms,1729570980145000000,1729571040155000000,229
jps.facet.change.listener.process.change.events.ms,1729570980145000000,1729571040155000000,0
workspaceModel.load.cache.metadata.from.file.ms,1729570980145000000,1729571040155000000,12
workspaceModel.load.cache.from.file.ms,1729570980145000000,1729571040155000000,101
workspaceModel.mutableEntityStorage.entities.by.source.ms,1729570980145000000,1729571040155000000,0
workspaceModel.sync.entities.ms,1729570980145000000,1729571040155000000,16
workspaceModel.global.updates.ms,1729570980145000000,1729571040155000000,21
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1729570980145000000,1729571040155000000,0
jps.save.global.entities.ms,1729570980145000000,1729571040155000000,99
workspaceModel.moduleManagerBridge.load.module.ms,1729570980145000000,1729571040155000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1729570980145000000,1729571040155000000,23
jps.load.project.to.empty.storage.ms,1729570980145000000,1729571040155000000,253
jps.global.initialize.library.bridges.after.loading.ms,1729570980145000000,1729571040155000000,1
workspaceModel.moduleManagerBridge.create.module.instance.ms,1729570980145000000,1729571040155000000,33
jps.global.handle.changed.events.ms,1729570980145000000,1729571040155000000,0
workspaceModel.mutableEntityStorage.entities.ms,1729570980145000000,1729571040155000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1729570980145000000,1729571040155000000,36
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewChild.ms,1729570980145000000,1729571040155000000,4
workspaceModel.moduleBridge.before.changed.ms,1729570980145000000,1729571040155000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1729570980145000000,1729571040155000000,17
jps.global.handle.before.change.events.ms,1729570980145000000,1729571040155000000,0
jps.app.storage.content.reader.load.component.ms,1729570980145000000,1729571040155000000,31
jps.facet.change.listener.before.change.events.ms,1729570980145000000,1729571040155000000,0
VFS.contentStorage.recordsStoredSize,1729570980145000000,1729571040155000000,781
VFS.fileChildByName,1729570980145000000,1729571040155000000,30894
VFS.contentStorage.recordsReadDecompressed,1729570980145000000,1729571040155000000,0
VFS.fileByIdCache.hits,1729570980145000000,1729571040155000000,3
VFS.contentStorage.recordsUncompressedSize,1729570980145000000,1729571040155000000,781
VFS.contentStorage.recordsStored,1729570980145000000,1729571040155000000,2
VFS.contentStorage.recordsReadSize,1729570980145000000,1729571040155000000,0
VFS.fileByIdCache.misses,1729570980145000000,1729571040155000000,9371
VFS.contentStorage.recordsStoredCompressed,1729570980145000000,1729571040155000000,0
VFS.contentStorage.recordsDecompressionTimeUs,1729570980145000000,1729571040155000000,0
VFS.invertedFileNameIndex.requests,1729570980145000000,1729571040155000000,2
FileNameCache.totalMisses,1729570980145000000,1729571040155000000,4864
FileNameCache.queries,1729570980145000000,1729571040155000000,230848
VFS.contentStorage.recordsDeduplicated,1729570980145000000,1729571040155000000,2
VFS.contentStorage.recordsRead,1729570980145000000,1729571040155000000,2
cacheStateStorage.set.duration,1729570980145000000,1729571040155000000,10
cacheStateStorage.get.duration,1729570980145000000,1729571040155000000,262
cacheStateStorage.set.counter,1729570980145000000,1729571040155000000,2
cacheStateStorage.get.counter,1729570980145000000,1729571040155000000,15
IndexesFlusher.totalFlushesRetried,1729570980145000000,1729571040155000000,13
IndexesFlusher.totalFlushingTimeUs,1729570980145000000,1729571040155000000,1549420
IndexesFlusher.totalFlushes,1729570980145000000,1729571040155000000,68
IndexesFlusher.totalContentionQuotaSpent,1729570980145000000,1729571040155000000,60
StorageLockContext.competingThreads.max,1729570980145000000,1729571040155000000,0
FilePageCache.pageHits,1729570980145000000,1729571040155000000,64459
FilePageCacheLockFree.totalPagesHandedOver,1729570980145000000,1729571040155000000,0
DirectByteBufferAllocator.disposed,1729570980145000000,1729571040155000000,0
StreamlinedBlobStorage.recordsRelocated,1729570980145000000,1729571040155000000,0
FilePageCacheLockFree.totalPagesWritten,1729570980145000000,1729571040155000000,0
FilePageCache.maxCacheSizeInBytes,1729570980145000000,1729571040155000000,150102016
StreamlinedBlobStorage.recordsAllocated,1729570980145000000,1729571040155000000,18601
FilePageCache.disposedBuffers,1729570980145000000,1729571040155000000,3
MappedFileStorage.totalBytesMapped,1729570980145000000,1729571040155000000,198443008
FilePageCache.capacityInBytes,1729570980145000000,1729571040155000000,503316478
FilePageCacheLockFree.housekeeperTimeSpentMs,1729570980145000000,1729571040155000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1729570980145000000,1729571040155000000,0
FilePageCacheLockFree.totalBytesRequested,1729570980145000000,1729571040155000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1729570980145000000,1729571040155000000,0
FilePageCacheLockFree.totalPagesReadMs,1729570980145000000,1729571040155000000,0
FilePageCacheLockFree.housekeeperTurnsDone,1729570980145000000,1729571040155000000,0
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1729570980145000000,1729571040155000000,1305829
FilePageCacheLockFree.totalPagesRequestsMs,1729570980145000000,1729571040155000000,0
FilePageCache.pageLoads,1729570980145000000,1729571040155000000,165
FilePageCacheLockFree.totalPagesAllocated,1729570980145000000,1729571040155000000,0
FileChannelInterruptsRetryer.totalRetriedAttempts,1729570980145000000,1729571040155000000,0
StreamlinedBlobStorage.recordsDeleted,1729570980145000000,1729571040155000000,10
StorageLockContext.competingThreads.90P,1729570980145000000,1729571040155000000,0
FilePageCacheLockFree.totalPagesReclaimed,1729570980145000000,1729571040155000000,0
StorageLockContext.competingThreads.avg,1729570980145000000,1729571040155000000,0.0
MappedFileStorage.storages,1729570980145000000,1729571040155000000,15
FilePageCacheLockFree.totalBytesWritten,1729570980145000000,1729571040155000000,0
MappedFileStorage.totalPagesMapped,1729570980145000000,1729571040155000000,15
FilePageCache.pageFastCacheHits,1729570980145000000,1729571040155000000,1364072
FilePageCacheLockFree.heapBytesInUse,1729570980145000000,1729571040155000000,0
DirectByteBufferAllocator.misses,1729570980145000000,1729571040155000000,162
FilePageCacheLockFree.totalNativeBytesAllocated,1729570980145000000,1729571040155000000,0
FilePageCacheLockFree.nativeBytesInUse,1729570980145000000,1729571040155000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1729570980145000000,1729571040155000000,150102016
FilePageCacheLockFree.totalNativeBytesReclaimed,1729570980145000000,1729571040155000000,0
FilePageCache.maxRegisteredFiles,1729570980145000000,1729571040155000000,240
DirectByteBufferAllocator.reclaimed,1729570980145000000,1729571040155000000,3
DirectByteBufferAllocator.hits,1729570980145000000,1729571040155000000,3
FilePageCacheLockFree.housekeeperTurnsSkipped,1729570980145000000,1729571040155000000,0
FilePageCacheLockFree.totalPagesRequested,1729570980145000000,1729571040155000000,0
FilePageCacheLockFree.totalClosedStoragesReclaimed,1729570980145000000,1729571040155000000,0
FilePageCacheLockFree.totalPageAllocationsWaited,1729570980145000000,1729571040155000000,0
FilePageCache.totalPageDisposalsUs,1729570980145000000,1729571040155000000,956
FilePageCacheLockFree.totalHeapBytesReclaimed,1729570980145000000,1729571040155000000,0
FilePageCache.totalPageLoadsUs,1729570980145000000,1729571040155000000,439262
FilePageCacheLockFree.totalHeapBytesAllocated,1729570980145000000,1729571040155000000,0
FilePageCache.uncachedFileAccess,1729570980145000000,1729571040155000000,211
FilePageCacheLockFree.totalBytesRead,1729570980145000000,1729571040155000000,0
MappedFileStorage.totalTimeSpentOnMappingUs,1729570980145000000,1729571040155000000,27936
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1729570980145000000,1729571040155000000,492401
FilePageCacheLockFree.totalPagesWriteMs,1729570980145000000,1729571040155000000,0
workspaceModel.cachedValue.total.get.count,1729570980145000000,1729571040155000000,490
workspaceModel.replace.project.model.ms,1729570980145000000,1729571040155000000,0
workspaceModel.workspaceFileIndexData.getPackageName.ms,1729570980145000000,1729571040155000000,0
workspaceModel.cachedValueWithParameters.clear.count,1729570980145000000,1729571040155000000,0
workspaceModel.update.unloaded.entities.ms,1729570980145000000,1729571040155000000,0
workspaceModel.workspaceFileIndexData.markDirty.ms,1729570980145000000,1729571040155000000,0
workspaceModel.to.snapshot.ms,1729570980145000000,1729571040155000000,0
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1729570980145000000,1729571040155000000,0
workspaceModel.entityStorageSnapshotImpl.instances.count,1729570980145000000,1729571040155000000,28
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1729570980145000000,1729571040155000000,1
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1729570980145000000,1729571040155000000,4
workspaceModel.updates.precise.ms,1729570980145000000,1729571040155000000,8
workspaceModel.updates.count,1729570980145000000,1729571040155000000,4
workspaceModel.cachedValue.calculated.count,1729570980145000000,1729571040155000000,16
workspaceModel.on.changed.ms,1729570980145000000,1729571040155000000,66
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1729570980145000000,1729571040155000000,986
workspaceModel.init.bridges.ms,1729570980145000000,1729571040155000000,11
workspaceModel.check.recursive.update.ms,1729570980145000000,1729571040155000000,0
workspaceModel.updates.ms,1729570980145000000,1729571040155000000,92
workspaceModel.workspaceFileIndexData.instances.count,1729570980145000000,1729571040155000000,1
workspaceModel.full.replace.project.model.ms,1729570980145000000,1729571040155000000,52
workspaceModel.cachedValueWithParameters.from.cache.count,1729570980145000000,1729571040155000000,0
workspaceModel.loading.total.ms,1729570980145000000,1729571040155000000,34
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1729570980145000000,1729571040155000000,3
workspaceModel.workspaceFileIndexData.init.ms,1729570980145000000,1729571040155000000,3
workspaceModel.cachedValueWithParameters.total.get.count,1729570980145000000,1729571040155000000,0
workspaceModel.cachedValue.from.cache.count,1729570980145000000,1729571040155000000,474
workspaceModel.cachedValue.clear.count,1729570980145000000,1729571040155000000,5
workspaceModel.on.before.changed.ms,1729570980145000000,1729571040155000000,48
workspaceModel.loading.from.cache.ms,1729570980145000000,1729571040155000000,27
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1729570980145000000,1729571040155000000,0
workspaceModel.initializing.ms,1729570980145000000,1729571040155000000,0
workspaceModel.pre.handlers.ms,1729570980145000000,1729571040155000000,2
workspaceModel.workspaceFileIndexData.processFileSets.ms,1729570980145000000,1729571040155000000,0
workspaceModel.cachedValueWithParameters.calculated.count,1729570980145000000,1729571040155000000,0
workspaceModel.collect.changes.ms,1729570980145000000,1729571040155000000,0
parser.Python.size.bytes,1729570980145000000,1729571040155000000,1501286
parser.IgnoreLang.time.ns,1729570980145000000,1729571040155000000,2790779
parser.Python.time.ns,1729570980145000000,1729571040155000000,1107099077
lexer.IgnoreLang.time.ns,1729570980145000000,1729571040155000000,50608
lexer.Python.size.bytes,1729570980145000000,1729571040155000000,1501286
writeAction.max.wait.ms,1729570980145000000,1729571040155000000,28
writeAction.count,1729570980145000000,1729571040155000000,137
writeAction.median.wait.ms,1729570980145000000,1729571040155000000,0
lexer.IgnoreLang.size.bytes,1729570980145000000,1729571040155000000,0
parser.IgnoreLang.size.bytes,1729570980145000000,1729571040155000000,0
lexer.Python.time.ns,1729570980145000000,1729571040155000000,404241760
writeAction.wait.ms,1729570980145000000,1729571040155000000,121
FlushQueue.waitingTime90PNs,1729570980145000000,1729571040155000000,124780543
FlushQueue.waitingTimeMaxNs,1729570980145000000,1729571040155000000,1124073471
FlushQueue.tasksExecuted,1729570980145000000,1729571040155000000,3365
AWTEventQueue.dispatchTimeMaxNs,1729570980145000000,1729571040155000000,1182793727
FlushQueue.queueSize90P,1729570980145000000,1729571040155000000,49
FlushQueue.queueSizeAvg,1729570980145000000,1729571040155000000,11.743536404160475
AWTEventQueue.dispatchTime90PNs,1729570980145000000,1729571040155000000,2162687
FlushQueue.executionTimeMaxNs,1729570980145000000,1729571040155000000,1736441855
NonBlockingReadAction.finalizedExecutionsCount,1729570980145000000,1729571040155000000,5037
FlushQueue.executionTimeAvgNs,1729570980145000000,1729571040155000000,1778139.957206538
ReadAction.executionsCount,1729570980145000000,1729571040155000000,31535
FlushQueue.waitingTimeAvgNs,1729570980145000000,1729571040155000000,3.7108603961961366E7
AWTEventQueue.dispatchTimeTotalNS,1729570980145000000,1729571040155000000,11452354747
AWTEventQueue.eventsDispatched,1729570980145000000,1729571040155000000,6939
NonBlockingReadAction.failedExecutionTimeUs,1729570980145000000,1729571040155000000,89824
NonBlockingReadAction.failedExecutionsCount,1729570980145000000,1729571040155000000,99
WriteAction.executionsCount,1729570980145000000,1729571040155000000,137
FlushQueue.queueSizeMax,1729570980145000000,1729571040155000000,119
NonBlockingReadAction.finalizedExecutionTimeUs,1729570980145000000,1729571040155000000,6161284
FlushQueue.executionTime90PNs,1729570980145000000,1729571040155000000,593919
AWTEventQueue.dispatchTimeAvgNs,1729570980145000000,1729571040155000000,1649850.364605851
JVM.maxThreadCount,1729570980145000000,1729571040155000000,118
JVM.GC.collections,1729570980145000000,1729571040155000000,47
JVM.usedHeapBytes,1729570980145000000,1729571040155000000,312487992
JVM.usedNativeBytes,1729570980145000000,1729571040155000000,310244536
JVM.totalTimeToSafepointsMs,1729570980145000000,1729571040155000000,82
OS.loadAverage,1729570980145000000,1729571040155000000,2.10888671875
JVM.GC.collectionTimesMs,1729570980145000000,1729571040155000000,419
JVM.totalBytesAllocated,1729570980145000000,1729571040155000000,2270502568
JVM.totalCpuTimeMs,1729570980145000000,1729571040155000000,100530
JVM.maxHeapBytes,1729570980145000000,1729571040155000000,2147483648
JVM.totalDirectByteBuffersBytes,1729570980145000000,1729571040155000000,154154089
JVM.threadCount,1729570980145000000,1729571040155000000,118
JVM.totalTimeAtSafepointsMs,1729570980145000000,1729571040155000000,592
JVM.newThreadsCount,1729570980145000000,1729571040155000000,128
JVM.totalSafepointCount,1729570980145000000,1729571040155000000,195
jps.global.initialize.library.bridges.ms,1729571040155000000,1729571100154000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1729571040155000000,1729571100154000000,0
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1729571040155000000,1729571100154000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1729571040155000000,1729571100154000000,0
jps.global.get.libraries.ms,1729571040155000000,1729571100154000000,0
jps.module.dependency.index.workspace.model.listener.on.changed.ms,1729571040155000000,1729571100154000000,0
jps.modifiable.module.model.bridge.load.module.ms,1729571040155000000,1729571100154000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1729571040155000000,1729571100154000000,0
jps.reload.project.entities.ms,1729571040155000000,1729571100154000000,0
jps.facet.change.listener.init.bridge.ms,1729571040155000000,1729571100154000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1729571040155000000,1729571100154000000,0
jps.global.get.library.by.name.ms,1729571040155000000,1729571100154000000,0
jps.apply.loaded.storage.ms,1729571040155000000,1729571100154000000,0
jps.app.storage.content.writer.save.component.ms,1729571040155000000,1729571100154000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1729571040155000000,1729571100154000000,0
jps.storage.jps.conf.reader.load.component.ms,1729571040155000000,1729571100154000000,0
jps.modifiable.module.model.bridge.new.module.ms,1729571040155000000,1729571100154000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1729571040155000000,1729571100154000000,0
jps.save.changed.project.entities.ms,1729571040155000000,1729571100154000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1729571040155000000,1729571100154000000,0
jps.artifact.entities.serializer.load.entities.ms,1729571040155000000,1729571100154000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1729571040155000000,1729571100154000000,0
workspaceModel.moduleBridge.update.option.ms,1729571040155000000,1729571100154000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewParent.ms,1729571040155000000,1729571100154000000,0
jps.module.iml.entities.serializer.save.entities.ms,1729571040155000000,1729571100154000000,0
jps.load.initial.state.ms,1729571040155000000,1729571100154000000,0
jps.project.serializers.save.ms,1729571040155000000,1729571100154000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1729571040155000000,1729571100154000000,0
workspaceModel.global.updates.count,1729571040155000000,1729571100154000000,0
workspaceModel.mutableEntityStorage.instances.count,1729571040155000000,1729571100154000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1729571040155000000,1729571100154000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1729571040155000000,1729571100154000000,0
jps.library.entities.serializer.load.entities.ms,1729571040155000000,1729571100154000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1729571040155000000,1729571100154000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1729571040155000000,1729571100154000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1729571040155000000,1729571100154000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedParent.ms,1729571040155000000,1729571100154000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedChild.ms,1729571040155000000,1729571100154000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1729571040155000000,1729571100154000000,0
jps.modifiable.module.model.bridge.disposing.ms,1729571040155000000,1729571100154000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1729571040155000000,1729571100154000000,0
jps.project.serializers.load.ms,1729571040155000000,1729571100154000000,0
jps.library.entities.serializer.save.entities.ms,1729571040155000000,1729571100154000000,0
workspaceModel.do.save.caches.ms,1729571040155000000,1729571100154000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1729571040155000000,1729571100154000000,0
jps.global.get.library.ms,1729571040155000000,1729571100154000000,0
jps.modifiable.module.model.bridge.renaming.ms,1729571040155000000,1729571100154000000,0
workspaceModel.orphan.listener.update.ms,1729571040155000000,1729571100154000000,0
workspaceModel.global.apply.state.to.project.ms,1729571040155000000,1729571100154000000,0
jps.module.iml.entities.serializer.load.entities.ms,1729571040155000000,1729571100154000000,0
jps.artifact.entities.serializer.save.entities.ms,1729571040155000000,1729571100154000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1729571040155000000,1729571100154000000,0
workspaceModel.save.cache.to.file.ms,1729571040155000000,1729571100154000000,0
jps.facet.change.listener.process.change.events.ms,1729571040155000000,1729571100154000000,0
workspaceModel.load.cache.metadata.from.file.ms,1729571040155000000,1729571100154000000,0
workspaceModel.load.cache.from.file.ms,1729571040155000000,1729571100154000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1729571040155000000,1729571100154000000,0
workspaceModel.sync.entities.ms,1729571040155000000,1729571100154000000,0
workspaceModel.global.updates.ms,1729571040155000000,1729571100154000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1729571040155000000,1729571100154000000,0
jps.save.global.entities.ms,1729571040155000000,1729571100154000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1729571040155000000,1729571100154000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1729571040155000000,1729571100154000000,0
jps.load.project.to.empty.storage.ms,1729571040155000000,1729571100154000000,0
jps.global.initialize.library.bridges.after.loading.ms,1729571040155000000,1729571100154000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1729571040155000000,1729571100154000000,0
jps.global.handle.changed.events.ms,1729571040155000000,1729571100154000000,0
workspaceModel.mutableEntityStorage.entities.ms,1729571040155000000,1729571100154000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1729571040155000000,1729571100154000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewChild.ms,1729571040155000000,1729571100154000000,0
workspaceModel.moduleBridge.before.changed.ms,1729571040155000000,1729571100154000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1729571040155000000,1729571100154000000,0
jps.global.handle.before.change.events.ms,1729571040155000000,1729571100154000000,0
jps.app.storage.content.reader.load.component.ms,1729571040155000000,1729571100154000000,0
jps.facet.change.listener.before.change.events.ms,1729571040155000000,1729571100154000000,0
VFS.contentStorage.recordsStoredSize,1729571040155000000,1729571100154000000,0
VFS.fileChildByName,1729571040155000000,1729571100154000000,18493
VFS.contentStorage.recordsReadDecompressed,1729571040155000000,1729571100154000000,8
VFS.fileByIdCache.hits,1729571040155000000,1729571100154000000,0
VFS.contentStorage.recordsUncompressedSize,1729571040155000000,1729571100154000000,0
VFS.contentStorage.recordsStored,1729571040155000000,1729571100154000000,0
VFS.contentStorage.recordsReadSize,1729571040155000000,1729571100154000000,238124
VFS.fileByIdCache.misses,1729571040155000000,1729571100154000000,181
VFS.contentStorage.recordsStoredCompressed,1729571040155000000,1729571100154000000,0
VFS.contentStorage.recordsDecompressionTimeUs,1729571040155000000,1729571100154000000,457
VFS.invertedFileNameIndex.requests,1729571040155000000,1729571100154000000,0
FileNameCache.totalMisses,1729571040155000000,1729571100154000000,0
FileNameCache.queries,1729571040155000000,1729571100154000000,2110592
VFS.contentStorage.recordsDeduplicated,1729571040155000000,1729571100154000000,1
VFS.contentStorage.recordsRead,1729571040155000000,1729571100154000000,53
sorting.items.4,1729571040155000000,1729571100154000000,2
sorting.time.3,1729571040155000000,1729571100154000000,6
model.items.3,1729571040155000000,1729571100154000000,8
sorting.time.0,1729571040155000000,1729571100154000000,15
sorting.items.0,1729571040155000000,1729571100154000000,4
model.time.0,1729571040155000000,1729571100154000000,1
model.items.1,1729571040155000000,1729571100154000000,2
sorting.time.2,1729571040155000000,1729571100154000000,8
sorting.time.1,1729571040155000000,1729571100154000000,3
sorting.items.2,1729571040155000000,1729571100154000000,8
model.items.5,1729571040155000000,1729571100154000000,1
model.time.3,1729571040155000000,1729571100154000000,3
model.items.0,1729571040155000000,1729571100154000000,4
sorting.items.5,1729571040155000000,1729571100154000000,1
sorting.time.5,1729571040155000000,1729571100154000000,3
sorting.items.1,1729571040155000000,1729571100154000000,2
model.items.4,1729571040155000000,1729571100154000000,2
sorting.items.3,1729571040155000000,1729571100154000000,8
model.items.2,1729571040155000000,1729571100154000000,8
model.time.2,1729571040155000000,1729571100154000000,2
sorting.time.4,1729571040155000000,1729571100154000000,5
reordered.by.ml,1729571040155000000,1729571100154000000,17
cacheStateStorage.set.duration,1729571040155000000,1729571100154000000,0
cacheStateStorage.get.duration,1729571040155000000,1729571100154000000,7
cacheStateStorage.set.counter,1729571040155000000,1729571100154000000,0
cacheStateStorage.get.counter,1729571040155000000,1729571100154000000,2
Indexes.stubs.lookupDurationMaxMs,1729571040155000000,1729571100154000000,24.0
Indexes.stubs.lookups,1729571040155000000,1729571100154000000,127
Indexes.allKeys.lookupDurationAvgMs,1729571040155000000,1729571100154000000,0.0
Indexes.entries.lookupDurationMaxMs,1729571040155000000,1729571100154000000,37.0
Indexes.entries.lookupDuration90PMs,1729571040155000000,1729571100154000000,2.0
Indexes.allKeys.lookupDurationMaxMs,1729571040155000000,1729571100154000000,0.0
Indexes.allKeys.lookups,1729571040155000000,1729571100154000000,0
IndexesFlusher.totalFlushesRetried,1729571040155000000,1729571100154000000,0
IndexesFlusher.totalFlushingTimeUs,1729571040155000000,1729571100154000000,55709
IndexesFlusher.totalContentionQuotaSpent,1729571040155000000,1729571100154000000,0
Indexes.entries.lookupDurationAvgMs,1729571040155000000,1729571100154000000,1.3728813559322033
Indexes.entries.lookups,1729571040155000000,1729571100154000000,59
