# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
FilePageCache.pageLoads,1711447528942000000,1711447588939000000,15
FilePageCacheLockFree.totalPagesHandedOver,1711447528942000000,1711447588939000000,0
FilePageCacheLockFree.totalPagesRequestsMs,1711447528942000000,1711447588939000000,4
FilePageCacheLockFree.totalPageAllocationsWaited,1711447528942000000,1711447588939000000,0
FilePageCacheLockFree.totalHeapBytesAllocated,1711447528942000000,1711447588939000000,0
FilePageCacheLockFree.housekeeperTurnsSkipped,1711447528942000000,1711447588939000000,53274
FilePageCacheLockFree.housekeeperTimeSpentMs,1711447528942000000,1711447588939000000,134
FilePageCacheLockFree.totalPagesReadMs,1711447528942000000,1711447588939000000,1
FilePageCacheLockFree.totalPagesRequested,1711447528942000000,1711447588939000000,1674
FilePageCache.pageFastCacheHits,1711447528942000000,1711447588939000000,1501
FilePageCache.maxRegisteredFiles,1711447528942000000,1711447588939000000,255
MappedFileStorage.totalPagesMapped,1711447528942000000,1711447588939000000,16
FilePageCacheLockFree.totalHeapBytesReclaimed,1711447528942000000,1711447588939000000,0
FilePageCacheLockFree.heapBytesInUse,1711447528942000000,1711447588939000000,0
FilePageCache.totalPageLoadsUs,1711447528942000000,1711447588939000000,54363
FilePageCache.pageHits,1711447528942000000,1711447588939000000,2
FilePageCacheLockFree.totalPagesWritten,1711447528942000000,1711447588939000000,4
DirectByteBufferAllocator.reclaimed,1711447528942000000,1711447588939000000,0
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1711447528942000000,1711447588939000000,0
FileChannelInterruptsRetryer.totalRetriedAttempts,1711447528942000000,1711447588939000000,0
FilePageCacheLockFree.totalClosedStoragesReclaimed,1711447528942000000,1711447588939000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1711447528942000000,1711447588939000000,0
FilePageCache.disposedBuffers,1711447528942000000,1711447588939000000,0
MappedFileStorage.totalTimeSpentOnMappingUs,1711447528942000000,1711447588939000000,2967
MappedFileStorage.totalBytesMapped,1711447528942000000,1711447588939000000,136577024
Indexes.stubs.lookupDurationMaxMs,1711447528942000000,1711447588939000000,98.0
IndexesFlusher.totalContentionQuotaSpent,1711447528942000000,1711447588939000000,0
Indexes.stubs.lookupDurationAvgMs,1711447528942000000,1711447588939000000,3.272727272727273
Indexes.entries.lookupDurationMaxMs,1711447528942000000,1711447588939000000,8.0
Indexes.allKeys.lookupDurationMaxMs,1711447528942000000,1711447588939000000,0.0
Indexes.stubs.lookups,1711447528942000000,1711447588939000000,66.0
Indexes.allKeys.lookupDuration90PMs,1711447528942000000,1711447588939000000,0.0
Indexes.allKeys.lookupDurationAvgMs,1711447528942000000,1711447588939000000,0.0
IndexesFlusher.totalFlushesRetried,1711447528942000000,1711447588939000000,0
IndexesFlusher.totalFlushingTimeUs,1711447528942000000,1711447588939000000,71981
Indexes.entries.lookups,1711447528942000000,1711447588939000000,22.0
IndexesFlusher.totalFlushes,1711447528942000000,1711447588939000000,59
Indexes.entries.lookupDurationAvgMs,1711447528942000000,1711447588939000000,0.5
Indexes.allKeys.lookups,1711447528942000000,1711447588939000000,0.0
Indexes.stubs.lookupDuration90PMs,1711447528942000000,1711447588939000000,6.0
Indexes.entries.lookupDuration90PMs,1711447528942000000,1711447588939000000,1.0
jps.facet.change.listener.before.change.events.ms,1711447528942000000,1711447588939000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1711447528942000000,1711447588939000000,0
workspaceModel.global.updates.ms,1711447528942000000,1711447588939000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1711447528942000000,1711447588939000000,0
jps.global.handle.changed.events.ms,1711447528942000000,1711447588939000000,0
jps.global.get.library.ms,1711447528942000000,1711447588939000000,0
jps.project.serializers.load.ms,1711447528942000000,1711447588939000000,97
workspaceModel.moduleManagerBridge.create.module.instance.ms,1711447528942000000,1711447588939000000,0
jps.module.iml.entities.serializer.save.entities.ms,1711447528942000000,1711447588939000000,0
jps.project.serializers.save.ms,1711447528942000000,1711447588939000000,1
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1711447528942000000,1711447588939000000,1
workspaceModel.moduleBridge.update.option.ms,1711447528942000000,1711447588939000000,0
workspaceModel.load.cache.from.file.ms,1711447528942000000,1711447588939000000,409
workspaceModel.mutableEntityStorage.has.same.entities.ms,1711447528942000000,1711447588939000000,0
workspaceModel.moduleBridge.before.changed.ms,1711447528942000000,1711447588939000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1711447528942000000,1711447588939000000,0
jps.artifact.entities.serializer.save.entities.ms,1711447528942000000,1711447588939000000,0
jps.facet.change.listener.init.bridge.ms,1711447528942000000,1711447588939000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1711447528942000000,1711447588939000000,58
workspaceModel.mutableEntityStorage.put.entity.ms,1711447528942000000,1711447588939000000,27
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1711447528942000000,1711447588939000000,0
jps.library.entities.serializer.load.entities.ms,1711447528942000000,1711447588939000000,0
jps.global.initialize.library.bridges.ms,1711447528942000000,1711447588939000000,1
jps.save.changed.project.entities.ms,1711447528942000000,1711447588939000000,1
workspaceModel.moduleBridge.facet.initialization.ms,1711447528942000000,1711447588939000000,1
workspaceModel.mutableEntityStorage.collect.changes.ms,1711447528942000000,1711447588939000000,0
jps.app.storage.content.writer.save.component.ms,1711447528942000000,1711447588939000000,0
jps.load.project.to.empty.storage.ms,1711447528942000000,1711447588939000000,101
jps.apply.loaded.storage.ms,1711447528942000000,1711447588939000000,60
workspaceModel.global.updates.count,1711447528942000000,1711447588939000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1711447528942000000,1711447588939000000,18
workspaceModel.global.apply.state.to.project.ms,1711447528942000000,1711447588939000000,33
workspaceModel.mutableEntityStorage.add.diff.ms,1711447528942000000,1711447588939000000,27
jps.module.iml.entities.serializer.load.entities.ms,1711447528942000000,1711447588939000000,27
workspaceModel.moduleBridgeLoader.loading.modules.ms,1711447528942000000,1711447588939000000,578
jps.global.initialize.library.bridges.after.loading.ms,1711447528942000000,1711447588939000000,0
jps.global.get.libraries.ms,1711447528942000000,1711447588939000000,0
jps.facet.change.listener.process.change.events.ms,1711447528942000000,1711447588939000000,1
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1711447528942000000,1711447588939000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1711447528942000000,1711447588939000000,0
jps.global.handle.before.change.events.ms,1711447528942000000,1711447588939000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1711447528942000000,1711447588939000000,168
workspaceModel.moduleManagerBridge.get.modules.ms,1711447528942000000,1711447588939000000,0
jps.artifact.entities.serializer.load.entities.ms,1711447528942000000,1711447588939000000,0
jps.load.initial.state.ms,1711447528942000000,1711447588939000000,10
workspaceModel.mutableEntityStorage.to.snapshot.ms,1711447528942000000,1711447588939000000,3
workspaceModel.mutableEntityStorage.modify.entity.ms,1711447528942000000,1711447588939000000,5
workspaceModel.moduleManagerBridge.build.module.graph.ms,1711447528942000000,1711447588939000000,0
workspaceModel.save.cache.to.file.ms,1711447528942000000,1711447588939000000,42
workspaceModel.orphan.listener.update.ms,1711447528942000000,1711447588939000000,3
jps.app.storage.content.reader.load.component.ms,1711447528942000000,1711447588939000000,1
jps.global.get.library.by.name.ms,1711447528942000000,1711447588939000000,0
